Date,index_code,fgn_buy,fgn_sell,total_value
2025-08-08,VNSML,327713597000.0,282826771150.0,4029147211160.0
2025-08-11,VN30,1906067232550.0,2063252847600.0,21975808381800.0
2025-08-11,VNINDEX,3554014016070.0,4175623353190.0,45294406892830.0
2025-08-11,VNMID,1258499993900.0,1647805370700.0,17924624227050.0
2025-08-11,VNSML,262857240040.0,257141446590.0,3954129682260.0
2025-08-12,VN30,1696928287050.0,2287036050700.0,20611318710150.0
2025-08-12,VNINDEX,3316739353990.0,4008381142740.0,45459621294060.0
2025-08-12,VNMID,1273649605400.0,1364387572300.0,18849655428850.0
2025-08-12,VNSML,293071904740.0,304878737040.0,4492100728230.0
2025-08-13,VN30,2339673043126.0,3749083990676.0,26014890722376.0
2025-08-13,VNINDEX,4398006853296.0,5893125149536.0,56060879687326.0
2025-08-13,VNMID,1634687169650.0,1603537612650.0,23605446494500.0
2025-08-13,VNSML,311360188420.0,306362021300.0,4726841345560.0
2025-08-14,VN30,2344543459200.0,4103114597900.0,28535734880450.0
2025-08-14,VNINDEX,3734969548940.0,6130760937230.0,53025551390600.0
2025-08-14,VNMID,1154034959650.0,1472260540000.0,19133271706600.0
2025-08-14,VNSML,145700505490.0,290288007550.0,3707786750230.0
2025-08-15,VN30,2226080813350.0,5360150323000.0,29527950365250.0
2025-08-15,VNINDEX,4541049002650.0,7553675964290.0,59694023416660.0
2025-08-15,VNMID,1929305925650.0,1572999813850.0,23224926977300.0
2025-08-15,VNSML,285765768950.0,343495873780.0,4629184065940.0
2025-08-18,VN30,1793811847650.0,3129098545550.0,19981023425450.0
2025-08-18,VNINDEX,3690053620500.0,5640262101450.0,45230522880610.0
2025-08-18,VNMID,1470442724850.0,2043836442700.0,20372285589750.0
2025-08-18,VNSML,286039712000.0,246684234200.0,3440331216020.0
2025-08-19,VN30,1510967508450.0,2824992487000.0,25736930421950.0
2025-08-19,VNINDEX,3509554343790.0,5013731240600.0,54554090258580.0
2025-08-19,VNMID,1493542692150.0,1790935671850.0,22163294239200.0
2025-08-19,VNSML,366728952640.0,187891573750.0,4905736759230.0
2025-08-20,VN30,2900998016850.0,3576625418600.0,33810135970050.0
2025-08-20,VNINDEX,5942145185200.0,6378697496390.0,68155715004080.0
2025-08-20,VNMID,2494591231450.0,2176057647750.0,26279640531650.0
2025-08-20,VNSML,297187445160.0,452479399140.0,5014201968730.0
2025-08-21,VN30,2193824266800.0,3588829699050.0,28327110759500.0
2025-08-21,VNINDEX,3574188916400.0,5996377917130.0,51670595215160.0
2025-08-21,VNMID,1224361805750.0,1865025396750.0,18166128754600.0
2025-08-21,VNSML,81892850250.0,355215354500.0,3676420704420.0
2025-08-22,VN30,2163528403423.0,3844312532573.0,33289972367673.0
2025-08-22,VNINDEX,4676994757793.0,6054803378283.0,62461981021993.0
2025-08-22,VNMID,1998629916050.0,1548624254200.0,22477530359400.0
2025-08-22,VNSML,297319198900.0,360032696510.0,4437382561430.0
2025-08-25,VN30,1939592872500.0,3495505052750.0,23811900130450.0
2025-08-25,VNINDEX,4054451448740.0,5810207140960.0,42336575142210.0
2025-08-25,VNMID,1765531783250.0,1869787493350.0,14621189409600.0
2025-08-25,VNSML,169965189090.0,268206900760.0,2607516392490.0
2025-08-26,VN30,1779588991900.0,2125656191100.0,21375697577150.0
2025-08-26,VNINDEX,4160420489300.0,3285355742390.0,39469385039230.0
2025-08-26,VNMID,2057036384150.0,892870671200.0,14752918762100.0
2025-08-26,VNSML,137709763250.0,85783885010.0,2290036959020.0
2025-08-27,VN30,1909334522450.0,4987386120300.0,25479251464400.0
2025-08-27,VNINDEX,3582672427340.0,7649593460150.0,47465297633900.0
2025-08-27,VNMID,1415259559600.0,2068397928900.0,18310467727300.0
2025-08-27,VNSML,152187547790.0,297379451350.0,2438734304720.0
2025-08-28,VN30,1649409198250.0,3541213211250.0,18368687089550.0
2025-08-28,VNINDEX,2763518020200.0,5329843180670.0,34480507114860.0
2025-08-28,VNMID,994138998300.0,1514645291950.0,13675507213600.0
2025-08-28,VNSML,72699288650.0,139404224750.0,1728945799710.0
2025-08-29,VN30,1757700483800.0,4293971756000.0,23493061389350.0
2025-08-29,VNINDEX,3047748457050.0,6671683808050.0,45095728847330.0
2025-08-29,VNMID,1058891539550.0,1918971911350.0,17567946761800.0
2025-08-29,VNSML,200444177700.0,209663746500.0,2865365349100.0
2025-09-03,VN30,1652563769550.0,4182346734900.0,19746052444400.0
2025-09-03,VNINDEX,3083538535650.0,5961083621380.0,37490391973630.0
2025-09-03,VNMID,1097490463900.0,1447977710000.0,14480266787800.0
2025-09-03,VNSML,174430015200.0,118367341080.0,2134376829000.0
2025-09-04,VN30,2331674455900.0,2993918160950.0,20764194850700.0
2025-09-04,VNINDEX,4132167730500.0,4922648082820.0,40002081681340.0
2025-09-04,VNMID,1476155766300.0,1523511878650.0,15707723794850.0
2025-09-04,VNSML,216631571400.0,178798304020.0,2543348083370.0
2025-09-05,VN30,1360732595300.0,2740973631000.0,23614685312000.0
2025-09-05,VNINDEX,3097299852300.0,4480591315500.0,49151634934200.0
2025-09-05,VNMID,1232575552750.0,1414535323450.0,20518493083550.0
2025-09-05,VNSML,251028312250.0,169431723500.0,3482117338080.0
2025-09-08,VN30,3726682242300.0,2637444717450.0,27412697961950.0
2025-09-08,VNINDEX,5711713870850.0,4745504323480.0,53238467366100.0
2025-09-08,VNMID,1638701637050.0,1705385442550.0,21269252461900.0
2025-09-08,VNSML,280846721700.0,220994984250.0,3226226038590.0
2025-09-09,VN30,2016562292150.0,2781722076500.0,16120373376550.0
2025-09-09,VNINDEX,3339478977250.0,4217232422560.0,31732784167240.0
2025-09-09,VNMID,1064114919400.0,1210085153950.0,12632697633250.0
2025-09-09,VNSML,165854173700.0,128937427110.0,1881673020150.0
2025-09-10,VN30,1195527358750.0,2888694170342.0,16334998803692.0
2025-09-10,VNINDEX,1865749112100.0,4798851030542.0,29887996405622.0
2025-09-10,VNMID,469878105750.0,1454451931750.0,10731020755600.0
2025-09-10,VNSML,98701534300.0,174001864450.0,1592938852770.0
2025-09-11,VN30,1910965616300.0,2299873730730.0,19623491664180.0
2025-09-11,VNINDEX,3478034732680.0,4556573975310.0,36795532145700.0
2025-09-11,VNMID,1177764957900.0,1750285545050.0,14096522141850.0
2025-09-11,VNSML,174859109180.0,230950265280.0,2024055267020.0
2025-09-12,VN30,1986357195900.0,2777564082800.0,17602451312526.0
2025-09-12,VNINDEX,3115852319240.0,4275259805000.0,34240790314246.0
2025-09-12,VNMID,916803020400.0,1258503560750.0,13560097614000.0
2025-09-12,VNSML,168025398000.0,147773603850.0,2222480544590.0
2025-09-15,VN30,1851788417500.0,3327886039450.0,20054526537800.0
2025-09-15,VNINDEX,3275691275750.0,4594877818960.0,37685161299110.0
2025-09-15,VNMID,1087496146200.0,980878026200.0,14082156572450.0
2025-09-15,VNSML,214952039650.0,154777979210.0,2589141566280.0
2025-09-16,VN30,2720005542150.0,2869759393800.0,22996239553250.0
2025-09-16,VNINDEX,4601494324620.0,4566702392460.0,41335999977020.0
2025-09-16,VNMID,1520302201350.0,1401179666650.0,15045058471000.0
2025-09-16,VNSML,107572883620.0,183318490710.0,2286679351750.0
2025-09-17,VN30,2001109349100.0,2069730109500.0,19020782470300.0
2025-09-17,VNINDEX,3084936282800.0,3222606629640.0,32506046253540.0
2025-09-17,VNMID,868929512200.0,992522673250.0,10644610169200.0
2025-09-17,VNSML,150856737000.0,109082887890.0,2172341158250.0
2025-09-18,VN30,1263487372650.0,2384647928300.0,15422405808950.0
2025-09-18,VNINDEX,2258960277000.0,3771419513000.0,27826655338060.0
2025-09-18,VNMID,816398034600.0,1106904694900.0,10041692373700.0
2025-09-18,VNSML,82252564250.0,184080727800.0,1465664537470.0
2025-09-19,VN30,3668991125150.0,5134867323550.0,16497603400950.0
2025-09-19,VNINDEX,5187291885050.0,7968207157550.0,29195597503740.0
2025-09-19,VNMID,1157734623900.0,2441983869450.0,10167334458100.0
2025-09-19,VNSML,92324711600.0,129738594400.0,1485920477820.0
2025-09-22,VN30,1685059740000.0,3319269814500.0,19510434836700.0
2025-09-22,VNINDEX,3370754328930.0,5097264284880.0,35848246589480.0
2025-09-22,VNMID,1252688611750.0,1413483610800.0,13156800482800.0
2025-09-22,VNSML,144452584680.0,215566118900.0,2199881390900.0
2025-09-23,VN30,1730704732200.0,1818843331350.0,13336498306250.0
2025-09-23,VNINDEX,2670902097440.0,2682558295550.0,23264281067410.0
2025-09-23,VNMID,709136044000.0,720671840900.0,8226962071050.0
2025-09-23,VNSML,78437036240.0,84274407900.0,1136076508210.0
2025-09-24,VN30,1214576482100.0,2352931792000.0,15372095794460.0
2025-09-24,VNINDEX,2224824195010.0,3730578384450.0,27180905059120.0
2025-09-24,VNMID,812579612100.0,1163766398200.0,9747290463150.0
2025-09-24,VNSML,98772312810.0,92826712250.0,1414462381690.0
2025-09-25,VN30,1317833886350.0,2578058791700.0,11893508843150.0
2025-09-25,VNINDEX,2460963789320.0,4524731704100.0,27860818311460.0
2025-09-25,VNMID,867472836100.0,1682932236200.0,12782301048250.0
2025-09-25,VNSML,165776977870.0,145528627300.0,2220871973900.0
2025-09-26,VN30,947407458800.0,2405107314910.0,12472980871160.0
2025-09-26,VNINDEX,1908250475050.0,3955144307280.0,26995167878980.0
2025-09-26,VNMID,718066790500.0,1311961296350.0,11538403854500.0
2025-09-26,VNSML,171352981650.0,111428631720.0,2155687069640.0
2025-09-29,VN30,1331200539450.0,1704589154600.0,13256168774150.0
2025-09-29,VNINDEX,2346002960560.0,3099741679500.0,27102721882234.0
2025-09-29,VNMID,831336633250.0,1155748378950.0,11378628227750.0
2025-09-29,VNSML,91782779860.0,133155636950.0,1647349397730.0
2025-09-30,VN30,1802927217200.0,2354056235100.0,15063936192200.0
2025-09-30,VNINDEX,3016031419850.0,4302221670600.0,32290537290960.0
2025-09-30,VNMID,951702170500.0,1670562263950.0,14453052287900.0
2025-09-30,VNSML,150174467350.0,174806843000.0,1987006783880.0
2025-10-01,VN30,1074077580350.0,2248703438550.0,10751016649950.0
2025-10-01,VNINDEX,1855638010950.0,3505733621570.0,21527773005090.0
2025-10-01,VNMID,607612153750.0,1081552336550.0,9070129537950.0
2025-10-01,VNSML,73237594850.0,110036420870.0,1304489124160.0
2025-10-02,VN30,1104573820300.0,2831724784550.0,12542495372100.0
2025-10-02,VNINDEX,1628841002720.0,3983789251050.0,22709670136890.0
2025-10-02,VNMID,366661578000.0,960728864850.0,8292142275150.0
2025-10-02,VNSML,68347054270.0,116268274650.0,1334969721330.0
2025-10-03,VN30,1598110474000.0,2697822213564.0,12894246384764.0
2025-10-03,VNINDEX,2572413468050.0,3794087156434.0,24603049465684.0
2025-10-03,VNMID,753613434800.0,862969359550.0,9530609471750.0
2025-10-03,VNSML,130711504850.0,137257011320.0,1554524429990.0
2025-10-06,VN30,2032309146700.0,3937353328200.0,19464987119200.0
2025-10-06,VNINDEX,3126509442450.0,4984526010250.0,32317336215030.0
2025-10-06,VNMID,834200200800.0,911335588800.0,10493579420400.0
2025-10-06,VNSML,130222833650.0,64487764650.0,1707380090150.0
2025-10-07,VN30,1675339834800.0,2761451336710.0,14283625427710.0
2025-10-07,VNINDEX,2433414006150.0,3774117424960.0,25715698684630.0
2025-10-07,VNMID,616353451050.0,873366334300.0,9298661968650.0
2025-10-07,VNSML,77737880500.0,53491182700.0,1354740150050.0
2025-10-08,VN30,3055474936150.0,2654707192400.0,18568046991700.0
2025-10-08,VNINDEX,4432644424200.0,4214588848960.0,33236912416940.0
2025-10-08,VNMID,1228086362800.0,1371165442350.0,12379632667500.0
2025-10-08,VNSML,78183387000.0,107410192850.0,1486571286640.0
2025-10-09,VN30,2290787248530.0,3173349279330.0,21137872461080.0
2025-10-09,VNINDEX,3210657434500.0,4814542857080.0,34475986931900.0
2025-10-09,VNMID,663678997500.0,1436512058900.0,10664408221300.0
2025-10-09,VNSML,67551074500.0,116874982850.0,1522987203060.0
2025-10-10,VN30,2540609596350.0,3004584493800.0,18769360332650.0
2025-10-10,VNINDEX,3886544594520.0,4348003277800.0,34054644500440.0
2025-10-10,VNMID,1054607052750.0,1123826900050.0,12429795268450.0
2025-10-10,VNSML,98462269400.0,95658677350.0,1750907652200.0
2025-10-13,VN30,2982004235300.0,4217892817800.0,27490662847700.0
2025-10-13,VNINDEX,4372439570220.0,5614684691800.0,44553584220520.0
2025-10-13,VNMID,1100639643250.0,1204418305300.0,13951916809350.0
2025-10-13,VNSML,132995343120.0,110437352200.0,2035498805470.0
2025-10-14,VN30,2880142963100.0,3850332912900.0,28879774875250.0
2025-10-14,VNINDEX,4224485132650.0,5633747785850.0,52506068571130.0
2025-10-14,VNMID,1140977732800.0,1509973133850.0,19969202094100.0
2025-10-14,VNSML,101289242200.0,139964299800.0,2432687021400.0
2025-10-15,VN30,2200673635400.0,2607741974550.0,20824096370350.0
2025-10-15,VNINDEX,3309931312850.0,4142033423050.0,38014659852090.0
2025-10-15,VNMID,989472071350.0,1382840302550.0,14691094443400.0
2025-10-15,VNSML,78949801500.0,116194910200.0,1887607857460.0
2025-10-16,VN30,5386987889300.0,5648663371650.0,22011493808400.0
2025-10-16,VNINDEX,7463199608990.0,6918581500100.0,40372056418120.0
2025-10-16,VNMID,1867117278300.0,1058773989050.0,15746188413450.0
2025-10-16,VNSML,102711394300.0,133146515950.0,1706291798840.0
2025-10-17,VN30,2166192287000.0,2658865143550.0,22164241233600.0
2025-10-17,VNINDEX,3762441327000.0,5662845638000.0,42175611180320.0
2025-10-17,VNMID,1398409486800.0,1776744878900.0,16127712131900.0
2025-10-17,VNSML,112782542400.0,125652301100.0,1823321309730.0
2025-10-20,VN30,2885482463000.0,4547179036650.0,30551047059350.0
2025-10-20,VNINDEX,4553060920220.0,6605711055050.0,53405023203260.0
2025-10-20,VNMID,1397220858600.0,1762399716900.0,18734551879350.0
2025-10-20,VNSML,164537607500.0,153727089500.0,2284200528090.0
2025-10-21,VN30,4533869827900.0,3539723969550.0,26031824430100.0
2025-10-21,VNINDEX,7344237256318.0,4966937174058.0,48868908593348.0
2025-10-21,VNMID,2248533336868.0,1093028784768.0,18849116265568.0
2025-10-21,VNSML,204968183300.0,128671867240.0,2209368475450.0
2025-10-22,VN30,2301527852000.0,3405145229550.0,19077554379150.0
2025-10-22,VNINDEX,3434297932350.0,5067770291610.0,32200443190350.0
2025-10-22,VNMID,836728621200.0,1398404783150.0,10391706362450.0
2025-10-22,VNSML,94377265100.0,115474782300.0,1282723036410.0
2025-10-23,VN30,1738198783250.0,2429785277050.0,13650339779800.0
2025-10-23,VNINDEX,2572702538920.0,3862070948000.0,24619836763930.0
2025-10-23,VNMID,666826546250.0,1269598396300.0,8434704378200.0
2025-10-23,VNSML,93886083500.0,97129574650.0,1543909185850.0
2025-10-24,VN30,2429816131000.0,3600589290750.0,17261619417050.0
2025-10-24,VNINDEX,3822284897500.0,5584243435100.0,29939611265460.0
2025-10-24,VNMID,1167877246600.0,1677580041700.0,10369455177450.0
2025-10-24,VNSML,88860449000.0,148589532650.0,1346040653450.0
2025-10-27,VN30,2053484860450.0,2720422140450.0,17331804922050.0
2025-10-27,VNINDEX,3208711051550.0,4326348906500.0,30795895962210.0
2025-10-27,VNMID,751422379750.0,1157166545250.0,10985860993650.0
2025-10-27,VNSML,81543291000.0,116237859350.0,1480882923330.0
2025-10-28,VN30,3684775747850.0,2188059953100.0,17324527445300.0
2025-10-28,VNINDEX,4893916114300.0,3372537901950.0,29712462677720.0
2025-10-28,VNMID,925182956400.0,876518640650.0,9533785338600.0
2025-10-28,VNSML,124072598850.0,106782476150.0,1612361989460.0
2025-10-29,VN30,1721291047900.0,2749875135600.0,14218045674800.0
2025-10-29,VNINDEX,2623727670400.0,4113167992210.0,25772614728180.0
2025-10-29,VNMID,718850704800.0,1246759382200.0,9265234276900.0
2025-10-29,VNSML,143095636300.0,67213986620.0,1819786706990.0
2025-10-30,VN30,1530285085000.0,1925166154950.0,11666714271400.0
2025-10-30,VNINDEX,2435228003600.0,3612223556680.0,23847964834480.0
2025-10-30,VNMID,690268160100.0,1546815344550.0,10046238691200.0
2025-10-30,VNSML,182021578100.0,96665569520.0,1575227512600.0
2025-10-31,VN30,1586503754200.0,2336200382350.0,14224819831550.0
2025-10-31,VNINDEX,2982389989400.0,3442309603230.0,27682932863210.0
2025-10-31,VNMID,1201771981350.0,908619187750.0,11061634590450.0
2025-10-31,VNSML,86383674580.0,74316383750.0,1835749900360.0
2025-11-03,VN30,2017233171200.0,2077720118450.0,15469402639700.0
2025-11-03,VNINDEX,3640437776550.0,3793837686150.0,29513010788120.0
2025-11-03,VNMID,1399433742900.0,1522701991450.0,11663968417250.0
2025-11-03,VNSML,172217052450.0,128359479150.0,1828137978250.0
2025-11-04,VN30,2670204362400.0,2426714670350.0,17731879228300.0
2025-11-04,VNINDEX,4806493111350.0,3603622475890.0,34266503149840.0
2025-11-04,VNMID,1814946717450.0,955905797750.0,13685974054590.0
2025-11-04,VNSML,193481305700.0,141628886200.0,2096494512330.0
2025-11-05,VN30,1663415042400.0,2038612147450.0,10944421515800.0
2025-11-05,VNINDEX,2308046048150.0,3116008174000.0,20211299742650.0
2025-11-05,VNMID,555374517850.0,917257542600.0,7759920623600.0
2025-11-05,VNSML,37698504000.0,91667892150.0,998728048650.0
2025-11-06,VN30,1263846459200.0,1757207609600.0,9786735385350.0
2025-11-06,VNINDEX,1877101237900.0,2939353000400.0,17903051693430.0
2025-11-06,VNMID,536227675300.0,1094206826200.0,6719727075950.0
2025-11-06,VNSML,60437641400.0,55623247600.0,1093505611950.0
2025-11-07,VN30,1856372945100.0,2525045427850.0,14407656376300.0
2025-11-07,VNINDEX,2677404161200.0,3988797088850.0,24632731210800.0
2025-11-07,VNMID,683565049600.0,1272570496400.0,8518263000830.0
2025-11-07,VNSML,64583884000.0,139480242600.0,1227203520560.0
2025-11-10,VN30,1686169502850.0,1689107913100.0,11978949513450.0
2025-11-10,VNINDEX,2601884244850.0,2784807105690.0,21343877445540.0
2025-11-10,VNMID,813991113900.0,935264877200.0,7935484084250.0
2025-11-10,VNSML,55856669000.0,67542555450.0,1026784027780.0
2025-11-11,VN30,1497581319150.0,1261635888650.0,11342483776700.0
2025-11-11,VNINDEX,2091705945280.0,2166510486350.0,19778247855954.0
2025-11-11,VNMID,522156610800.0,686649730550.0,6934206613614.0
2025-11-11,VNSML,30168196000.0,80226953800.0,1111783992700.0
2025-11-12,VN30,1641352165050.0,1505658097350.0,11936530996250.0
2025-11-12,VNINDEX,2253507812750.0,2634533063500.0,22166220368287.0
2025-11-12,VNMID,446594498900.0,911993238450.0,8522601628547.0
2025-11-12,VNSML,79581143800.0,49752383050.0,1285019414290.0
2025-11-13,VN30,1696358574500.0,2091172188800.0,11133077170300.0
2025-11-13,VNINDEX,2581584369310.0,3551425527660.0,21770629471920.0
2025-11-13,VNMID,707671095450.0,1231715729200.0,8561005331510.0
2025-11-13,VNSML,76565466000.0,110231181800.0,1562374880110.0
2025-11-14,VN30,1384271776500.0,1761859574900.0,9970381973050.0
2025-11-14,VNINDEX,2109840145860.0,2782266455650.0,20855610333730.0
2025-11-14,VNMID,523716214250.0,856472613300.0,9106033305350.0
2025-11-14,VNSML,68135921710.0,71952996300.0,1144920549610.0
2025-11-17,VN30,1330689084950.0,1807071119500.0,10671033418900.0
2025-11-17,VNINDEX,2037450698100.0,2945304274700.0,21552103642510.0
2025-11-17,VNMID,551102985900.0,970426059350.0,9026658377100.0
2025-11-17,VNSML,48519995450.0,99074405850.0,1247853264000.0
2025-11-18,VN30,1906386276200.0,1487359343150.0,11049615293900.0
2025-11-18,VNINDEX,2749655338950.0,2796594593550.0,22679066827982.0
2025-11-18,VNMID,637619758400.0,1115356039850.0,9361425853200.0
2025-11-18,VNSML,44822310750.0,107775007800.0,1342690515812.0
2025-11-19,VN30,1223415667950.0,1416926980300.0,12259160002100.0
2025-11-19,VNINDEX,1879525998210.0,2530664389090.0,24340280559390.0
2025-11-19,VNMID,470323190650.0,953568466450.0,10207543086450.0
2025-11-19,VNSML,64268601090.0,93697823760.0,1245135019000.0
2025-11-20,VN30,1674781732900.0,1122586356800.0,10560546957050.0
2025-11-20,VNINDEX,2333999629400.0,2040063671880.0,19685620445360.0
2025-11-20,VNMID,563991095050.0,815877380300.0,7658142809370.0
2025-11-20,VNSML,38617087320.0,72356209930.0,1039970026460.0
2025-11-21,VN30,1690887717850.0,1536976717550.0,10853322249100.0
2025-11-21,VNINDEX,2474058002170.0,3059078043950.0,20120096557900.0
2025-11-21,VNMID,643740131450.0,1386784848450.0,7498963523000.0
2025-11-21,VNSML,66476847670.0,60608182450.0,1300363740290.0
2025-11-24,VN30,1250798274750.0,2004879219450.0,10126169630900.0
2025-11-24,VNINDEX,1735198265440.0,2888513059510.0,17388388988480.0
2025-11-24,VNMID,269403035700.0,700173854450.0,5560406829050.0
2025-11-24,VNSML,68157122790.0,58444185610.0,1012046082810.0
2025-11-25,VN30,1442231071050.0,1749916644750.0,15279221238350.0
2025-11-25,VNINDEX,2353640553260.0,2716363334750.0,27017913550210.0
